cuboid/cuboid_2,This looks like a stick of butter if butter was green
cuboid/cuboid_2,This is a green rectangular shaped object
cuboid/cuboid_2,This is a green cubical box
cuboid/cuboid_2,These are green 3-d model rectangles
cuboid/cuboid_2,This is child's green wooden block
cuboid/cuboid_2,This is a green cube
cuboid/cuboid_2,This is a green rectangular block
cuboid/cuboid_2,THIS RECTANGLESHAPE AND COLOR IS GREEN
cuboid/cuboid_2,This is a Green Block
cuboid/cuboid_2,This is a green building block
banana/banana_1,This is a yellow banana
banana/banana_1,This is a Banana
banana/banana_1,This is a yellow banana, laying on it side
banana/banana_1,This is a banana
banana/banana_1,This is a single, ripe, yellow banana
banana/banana_1,This is a ripe banana This is an unpeeled banana
banana/banana_1,That is a banana
banana/banana_1,This is a yellow banana
banana/banana_1,This is a banana
banana/banana_1,THIS IS A BANANA
banana/banana_1,These are bananas
banana/banana_1,This is a yellow banana
tomato/tomato_1,This is an oval tomato
tomato/tomato_1,This is a tomato
tomato/tomato_1,This is a red cherry
tomato/tomato_1,This looks like a red tomato without any leaves on the top
tomato/tomato_1,This is a red Pepper
tomato/tomato_1,This is a cherry
tomato/tomato_1,These are red tomatoes
tomato/tomato_1,THIS IS HYBRIDTAMATO
tomato/tomato_1,This is a tomato
tomato/tomato_1,This is a roma tomato
tomato/tomato_1,This is a roma tomato
tomato/tomato_1,This is a grape tomato
corn/corn_4,THIS IS A SWEETCORN
corn/corn_4,This is an ear of corn
corn/corn_4,This is an ear of corn
corn/corn_4,This is an ear of corn
corn/corn_4,This is corn on the cob
corn/corn_4,This is a picture of an ear of corn
corn/corn_4,this is corn on the cob
corn/corn_4,This is corn on the cob with white kernels
corn/corn_4,This is corn This is corn on the cob This is a yellow vegetableThis is a shucked ear of corn
corn/corn_4,This is a corn
corn/corn_4,This is an ear of corn with the husk removed
corn/corn_4,This is an ear of corn
tomato/tomato_2,These are tomatoes
tomato/tomato_2,This is a red roma tomato
tomato/tomato_2,THIS IS A HYBRIDTAMOTO
tomato/tomato_2,This is a Tomatoe
tomato/tomato_2,This is a red tomato
tomato/tomato_2,This is a grape tomato
tomato/tomato_2,This is a tomato
tomato/tomato_2,This is a red cherry tomato
tomato/tomato_2,This is a tomato
tomato/tomato_2,This is a piece of raw meat
tomato/tomato_2,This one is a red cherry
tomato/tomato_2,This is a red tomato
lemon/lemon_4,This is a lemon
lemon/lemon_4,This is a yellow lemon
lemon/lemon_4,this is a lemon
lemon/lemon_4,This is a lemon  It is yellow
lemon/lemon_4,This is a lemon
lemon/lemon_4,This is a picture of a lemon
lemon/lemon_4,THIS IS A PEAR FRUIT
lemon/lemon_4,This is a lemon
lemon/lemon_4,This is a lemon
lemon/lemon_4,This is a lemon
lemon/lemon_4,This is a lemon
lemon/lemon_4,This is a lemon
tomato/tomato_3,This is a tomato
tomato/tomato_3,This is a red tomato
tomato/tomato_3,Round red, ripe tomato
tomato/tomato_3,These are tomatoes
tomato/tomato_3,This is a tomato
tomato/tomato_3,This is a red, plump tomato
tomato/tomato_3,This is a tomato
tomato/tomato_3,This is a Tomatoe
tomato/tomato_3,This is a beefsteak tomato
tomato/tomato_3,This is a red tomatoe
tomato/tomato_3,THIS IS A TAMATO
tomato/tomato_3,this is a red tomato
corn/corn_2,This a ear of corn
corn/corn_2,looks like corn
corn/corn_2,This is an ear of corn
corn/corn_2,A picture of a corn
corn/corn_2,This is an ear of corn
corn/corn_2,An ear of corn Corn is in many foods we buy at the supermarket High frutcose corn suryip is in too many of the foods we eat
corn/corn_2,This is an ear of corn after the husk has been removed
corn/corn_2,This is an ear of corn
corn/corn_2,This is corn still on the cob
corn/corn_2,THIS IS A SWEETCORN
corn/corn_2,This is an ear of corn with the husk removed
corn/corn_2,This is a cob of corn
semicylinder/semicylinder_1,This is half of a blue barrel
semicylinder/semicylinder_1,This is one half of a blue cylinder This half is the vertical half
semicylinder/semicylinder_1,This is a blue colored, domed, building block
semicylinder/semicylinder_1,That is a blue semi circle
semicylinder/semicylinder_1,This is a blue object
semicylinder/semicylinder_1,This is a blue cylindrical object cut in half
semicylinder/semicylinder_1,A blue half sphere
semicylinder/semicylinder_1,These are blue dish sponges
semicylinder/semicylinder_1,This is a Blue half cyclinder
semicylinder/semicylinder_1,This is a piece of plastic
semicylinder/semicylinder_1,THIS SHAPE IS SEMICIRCLE AND BLUECOLOR
semicylinder/semicylinder_1,This is a blue, half-circle shaped children's toy
arch/arch_4,That is a red plastic piece that is flat on one side and concaved on the other
arch/arch_4,This is a red arch
arch/arch_4,This is a bright red children's toy shaped like an arch
arch/arch_4,Red arch-shaped toy
arch/arch_4,This is a red, arch-shaped object
arch/arch_4,These are red model ramps
arch/arch_4,It is a kid's toy with an arch shape and comes in color red
arch/arch_4,This is a red building block for a children's toy set It has a curved middle
arch/arch_4,This is a red, rectangular shaped object with a half circle cut into it
arch/arch_4,This is a bright pink object
arch/arch_4,This is a red bridge  One long side of the bridge is flat  The two short sides of the bride are flat  The other long side has a half-circle removed from it
arch/arch_4,THIS SHAPE IS SEMICIRCLE AND REDCOLOR
plum/plum_2,This is a cherry tomato
plum/plum_2,This is a red apple with its stem removed
plum/plum_2,This is a red apple
plum/plum_2,This is a red Apple
plum/plum_2,This is a picture of a red apple
plum/plum_2,This is a plum
plum/plum_2,This is an apple
plum/plum_2,This is a red apple
plum/plum_2,This is a picture of an apple
plum/plum_2,These are red apples
plum/plum_2,This is a red apple
plum/plum_2,THIS IS A PEAR FRUIT
cucumber/cucumber_4,This is a green cucumber
cucumber/cucumber_4,This one is a cucumber
cucumber/cucumber_4,This is a cucumber
cucumber/cucumber_4,this is a cucumber
cucumber/cucumber_4,It is a cucumber
cucumber/cucumber_4,This is a green cucumber
cucumber/cucumber_4,This is a common cucumber It grows on a vine
cucumber/cucumber_4,These are greyish green oblong fruits
cucumber/cucumber_4,This is a cucumber
cucumber/cucumber_4,A long cucumber It's a green vegetable
cucumber/cucumber_4,THIS IS A CUCUMBER
cucumber/cucumber_4,This is a cucumber This is a picture of a cucumber lying on its side Cucumbers are green in color
plum/plum_3,This is a red apple
plum/plum_3,This is an apple
plum/plum_3,This is a red apple 
plum/plum_3,
plum/plum_3,This is a red apple
plum/plum_3,THIS IS A ROYAL APPLE
plum/plum_3,Thus is a cherry
plum/plum_3,This is a red apple
plum/plum_3,This is a red apple
plum/plum_3,These are red apples
plum/plum_3,
plum/plum_3,This is an apple It's a fruit you eat
arch/arch_2,THIS IS A ARCSHAPE AND BLUECOLOR
arch/arch_2,This is blue shape
arch/arch_2,This is a blue wooden arch block
arch/arch_2,This is a blue three-dimensional object This object is shaped like a blue rectangular box with a section removed in the shape of a semi-circle
arch/arch_2,This is a piece of light blue plastic
arch/arch_2,This is a blue Arch
arch/arch_2,This is a blue object
arch/arch_2,These are blue 3-d model ramps,for a child's skateboard toy
arch/arch_2,This is a blue, rectangular shaped object, with a half circle cut into it
arch/arch_2,This is a blue object with a semicircle cutout
arch/arch_2,
arch/arch_2,This is a bright blue kids toy that is a rectangle with an arch taken out of it
plum/plum_4,This is a red Apple
plum/plum_4,A photo of a grape  One red grape
plum/plum_4,This is a grape tomato
plum/plum_4,These are red apples
plum/plum_4,THIS IS A ROYAL APPLE
plum/plum_4,This is an apple
plum/plum_4,This is a red circular apple
plum/plum_4,This is an apple
plum/plum_4,This is a red onion
plum/plum_4,This is a red colored apple
plum/plum_4,This is a red apple
plum/plum_4,This is a plum
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,This is a cucumber This is a green cucumber lying on its side
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,A cucumber on its side
cucumber/cucumber_3,This is a green cucumber
cucumber/cucumber_3,this is a green cucumber
cucumber/cucumber_3,This is a green cucumber This is an unpeeled cucumber
cucumber/cucumber_3,THIS IS A CUCUMBER
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,This is a cucumber
cucumber/cucumber_3,This is a green zucchini
cucumber/cucumber_1,THIS IS A CUCUMBER
cucumber/cucumber_1,This is a green cucumber
cucumber/cucumber_1,this is a cucumber
cucumber/cucumber_1,These are cucumbers
cucumber/cucumber_1,This is a green cucumber
cucumber/cucumber_1,This is a cucumber
cucumber/cucumber_1,This is a Cucumber
cucumber/cucumber_1,Green colored raw cucumber
cucumber/cucumber_1,That is a cucumber
cucumber/cucumber_1,This is a cucumber  This is a green cucumber
cucumber/cucumber_1,This is a picture of a green cucumber
cucumber/cucumber_1,This is a green cucumber
arch/arch_3,This is a green half arch
arch/arch_3,This is a green arch-shaped green toy
arch/arch_3,THIS IS A ARCSHAPE AND GREENCOLOR
arch/arch_3,These are green 3-d model ramps,for a child's skateboard toy
arch/arch_3,This is a green plastic object with a saddle like depression in the middle
arch/arch_3,This is a green rectangular shaped object with a half circle cut into it
arch/arch_3,This is green object  The object resembles a half pipe commonly used in skateboarding
arch/arch_3,It is an arch-shaped color green child's toy
arch/arch_3,This is a green Arch
arch/arch_3,This is a green building block for a children's toy set It has a curved middle
arch/arch_3,This is a green object
arch/arch_3,An arch-shaped, brightly colored child's toy
cucumber/cucumber_2,This one is a cucumber
cucumber/cucumber_2,It is a long, green cucumber
cucumber/cucumber_2,This is a cucumber
cucumber/cucumber_2,This is a cucumber
cucumber/cucumber_2,This is a cucumber
cucumber/cucumber_2,These are cucumbers
cucumber/cucumber_2,A green cucumber
cucumber/cucumber_2,This is a green cucumber
cucumber/cucumber_2,This is a green cucumber
cucumber/cucumber_2,THIS IS A CUCUMBER
cucumber/cucumber_2,This is a Cucumber
cucumber/cucumber_2,This is a cucumber
arch/arch_1,This is a yellow object
arch/arch_1,This is a Yellow Arch
arch/arch_1,This is a yellow arch block
arch/arch_1,This is a yellow block of wood with a half circle cut out of it
arch/arch_1,This is a children's building block It is yellow arch block It is one in a set
arch/arch_1,This is a building block This is a yellow building block for children
arch/arch_1,That is a yellow plastic piece that is in the shape of an arch
arch/arch_1,This is a yellow three-dimensional object This object is shaped like a yellow rectangular box that has had a section removed in the shape of half a circle
arch/arch_1,This is an Arc
arch/arch_1,THIS IS A ARC SHAPE AND YELLOW COLOR
arch/arch_1,These are yellow model ramps
arch/arch_1,The is a bright yellow arch with white on the bottom
triangle/triangle_1,This is a red triangle block
triangle/triangle_1,This is a red wedge
triangle/triangle_1,This is a red triangular child's toy
triangle/triangle_1,This is a red plastic object that is shaped like a piece of pie
triangle/triangle_1,This is a red wedge
triangle/triangle_1,This is a red building block
triangle/triangle_1,These are red 3-d triangle models
triangle/triangle_1,THIS IS A THING LOOK LIKE TRIANGLE SHAPE& REDCOLOR
triangle/triangle_1,This is a red cube in the shape of a slice of cheesecake
triangle/triangle_1,This is a wedge building block
triangle/triangle_1,This is a magenta 3d triangle
triangle/triangle_1,This is a red triangular block
cube/cube_4,THIS IS A SQUARESHAPE AND REDCOLOR
cube/cube_4,This is a picture of a red cube
cube/cube_4,This is a red odd shaped box
cube/cube_4,This is a red square block
cube/cube_4,This is a red Cube
cube/cube_4,This is a red three-dimensional cube
cube/cube_4,this is a square object
cube/cube_4,This is a red square shapes
cube/cube_4,This is a red cube This is a block that is red
cube/cube_4,Thsi is a red cube
cube/cube_4,This is a red, square shaped object
cube/cube_4,This is a red cube
triangle/triangle_2,These are 3-d triangle models,in yellow
triangle/triangle_2,This is a yellow wedge block
triangle/triangle_2,THIS  LOOK LIKE TRIANGLE SHAPE& YELLOWCOLOR
triangle/triangle_2,This is a wedge
triangle/triangle_2,This is a yellow door-stop
triangle/triangle_2,This is a yellow triangular object
triangle/triangle_2,This is a yellow, wedge shaped object
triangle/triangle_2,This is a three-dimensional graphic image This object has a top and base shape of a triangle with one ninety degree angle It has three sides
triangle/triangle_2,This is a yellow cube in the shape of a piece of cake
triangle/triangle_2,This is a photo of yellow cheese
triangle/triangle_2,A kids triangular yellow toy
triangle/triangle_2,This is a yellow block of cheese
lime/lime_4,This is a lime
lime/lime_4,This is a green brussel sprout
lime/lime_4,this is a lime
lime/lime_4,This is a lime  It is green
lime/lime_4,This is a bright green lime
lime/lime_4,This is a green lime
lime/lime_4,THIS IS A CHAYOTA
lime/lime_4,This appears to be a green fruit or vegetable It could be a lime based on the texture of the skin
lime/lime_4,This is a lime
lime/lime_4,This is a green cabbage
lime/lime_4,This is a lime
lime/lime_4,This is a lime
triangle/triangle_3,This is a green plane
triangle/triangle_3,This is a green wedge
triangle/triangle_3,Dark green triangle shapes
triangle/triangle_3,These are green 3-d triangle models
triangle/triangle_3,This is a green wedge shaped object
triangle/triangle_3,A triangular block used as toys for children
triangle/triangle_3,This is a green wedge
triangle/triangle_3,This is a green wedge
triangle/triangle_3,This is a green triangular block
triangle/triangle_3,This is a green triangle or a green ramp
triangle/triangle_3,THIS THING LOOK LIKE TRIANGLE SHAPE& GREENCOLOR
triangle/triangle_3,this is a triangle block
cube/cube_2,This is a green square block
cube/cube_2,this is a square
cube/cube_2,This is a three-dimensional green object This object is the shape of a large flat box
cube/cube_2,This is a green cube
cube/cube_2,
cube/cube_2,
cube/cube_2,This is a green cube shaped object
cube/cube_2,This is a green cube
cube/cube_2,This is a green cube
cube/cube_2,THIS IS A SQUARESHAPE AND GREENCOLOR
cube/cube_2,This is a green, square shaped object
cube/cube_2,This is a green cube
potato/potato_1,It's an apple
potato/potato_1,This is a plumb
potato/potato_1,this is a red pear
potato/potato_1,That is a red potato
potato/potato_1,This is a grape tomato
potato/potato_1,This is a red potato
potato/potato_1,An unpeeled potato
potato/potato_1,These are red apples
potato/potato_1,This is a sweet potatoe
potato/potato_1,This is a red potato
potato/potato_1,THIS IS A APPLE
potato/potato_1,This is a red potato
cabbage/cabbage_4,That is a head of purple cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,Picture of a red cabbage
cabbage/cabbage_4,This is a purple cabbage
cabbage/cabbage_4,These are heads of red cabbage
cabbage/cabbage_4,This is a purple mangoosten
cabbage/cabbage_4,This is a purple cabbage
cabbage/cabbage_4,This is a head of cabbage
cabbage/cabbage_4,This is a purple cabbage
cabbage/cabbage_4,This is a red cabbage
cabbage/cabbage_4,THIS IS A RED CABABAGE
potato/potato_2,This is a grape tomato
potato/potato_2,This is a potato lying on its side
potato/potato_2,This is a red potato
potato/potato_2,This is a sweet Potatoe
potato/potato_2,This is a picture of a red-skinned potato
potato/potato_2,This is a red potato
potato/potato_2,This is a potato
potato/potato_2,This is a potato
potato/potato_2,This is a nectarine
potato/potato_2,These are sweet potatoes
potato/potato_2,This is a red potato
potato/potato_2,THIS IS A MANGO
cylinder/cylinder_4,This a green cylindrical block
cylinder/cylinder_4,A green metal cylinder
cylinder/cylinder_4,This is a green, cylindrical shaped object
cylinder/cylinder_4,this is green cylinder
cylinder/cylinder_4,This a green cylinder
cylinder/cylinder_4,This is a green cylinder
cylinder/cylinder_4,This is a green, cylinder block of a children's building block set
cylinder/cylinder_4,These are clindrical structures with pale green color
cylinder/cylinder_4,This is a dark green cylinder
cylinder/cylinder_4,A tall green cylander A green object on its side
cylinder/cylinder_4,THIS IS CYLINDERSHAPE AND COLOR ISGREEN
cylinder/cylinder_4,This is a green spherical image
potato/potato_3,This is a potato lying on its side
potato/potato_3,This is a potato
potato/potato_3,This is a yellow potato
potato/potato_3,
potato/potato_3,This is a potatoe
potato/potato_3,THIS IS A POTATO
potato/potato_3,This is a potato
potato/potato_3,This is a light brown potato
potato/potato_3,This is a potato
potato/potato_3,These are potatoes
potato/potato_3,
potato/potato_3,This is a white potato It is a vegetable
cabbage/cabbage_2,THIS IS A RED CABABAGE
cabbage/cabbage_2,This is red cabbage
cabbage/cabbage_2,This  is purple cabbage
cabbage/cabbage_2,This is a picture of a red cabbage
cabbage/cabbage_2,This is a picture of a head of red cabbage
cabbage/cabbage_2,This is a red Cabbage
cabbage/cabbage_2,This is a purple cabbage
cabbage/cabbage_2,These are heads of red cabbage
cabbage/cabbage_2,This is a head of cabbage
cabbage/cabbage_2,This a a head of red cabbage
cabbage/cabbage_2,This is cabbage , Cabbage is a low calorie, fiber-rich, modified-leafy vegetable, Cabbage or headed cabbage is a leafy green or purple biennial plant,The cabbage plant (Brassica Oleracea) is a storehouse of vitamins and minerals
cabbage/cabbage_2,This is a head of purple cabbage
potato/potato_4,This is a Potatoe
potato/potato_4,A photo of a pear
potato/potato_4,This is a potato
potato/potato_4,These are potatoes
potato/potato_4,THIS IS A POTATO
potato/potato_4,This is a potato
potato/potato_4,This is a potato
potato/potato_4,This is a potato
potato/potato_4,This is a white potato The potato has eyes
potato/potato_4,This is a yukon gold potato
potato/potato_4,An unpeeled potato
potato/potato_4,This is a potato
cylinder/cylinder_2,This is a red, cylinder-shaped object
cylinder/cylinder_2,This is a red cylinder
cylinder/cylinder_2,This is a red cylinder
cylinder/cylinder_2,A color red cylinder
cylinder/cylinder_2,a red cylinder shape
cylinder/cylinder_2,This is a red cylindrical object
cylinder/cylinder_2,This is a round circular object
cylinder/cylinder_2,This is a red cylindrical block
cylinder/cylinder_2,THIS IS CYLINDERSHAPE AND COLOR IS RED
cylinder/cylinder_2,This is a crimson cylinder
cylinder/cylinder_2,This is a red, cylindrical shaped object
cylinder/cylinder_2,This is a round red block
cylinder/cylinder_1,THIS IS CYLINDERSHAPE AND COLOR ISYELLOW
cylinder/cylinder_1,This is a yellow cylinder
cylinder/cylinder_1,This is a yellow cylinder
cylinder/cylinder_1,These are yellow 3-d cylindrical models
cylinder/cylinder_1,This a yellow cylindrical block
cylinder/cylinder_1,This is a yellow, cylinder shaped object
cylinder/cylinder_1,This is a yellow cylinder
cylinder/cylinder_1,bright yellow colored chalk piece
cylinder/cylinder_1,That is a yellow cylinder
cylinder/cylinder_1,This is a yellow cylinder  This is a cylindrical object that is colored yellow
cylinder/cylinder_1,This is a picture of a yellow round log shaped object
cylinder/cylinder_1,This is a yellow cylinder
cabbage/cabbage_3,this is a purple head of cabbage
cabbage/cabbage_3,This is red cabbage
cabbage/cabbage_3,THIS IS A RED CABABAGE
cabbage/cabbage_3,These are heads of red cabbage
cabbage/cabbage_3,this is a purple cabbage , a leafy vegetable
cabbage/cabbage_3,This is a head of cabbage
cabbage/cabbage_3,This is a purple cabbage
cabbage/cabbage_3,This is an avocado
cabbage/cabbage_3,This is a red Cabbage
cabbage/cabbage_3,This is a purple cabbage
cabbage/cabbage_3,This is a purple cabbage
cabbage/cabbage_3,A picture of a red cabbage
cylinder/cylinder_3,A blue metal cylinder
cylinder/cylinder_3,That is a long, blue cylinder
cylinder/cylinder_3,This is a blue rod that is shaped like an empty roll of toilet paper
cylinder/cylinder_3,This is a blue, cylindrical shaped object
cylinder/cylinder_3,This is a blue cylinder
cylinder/cylinder_3,These are blue 3-d cylindrical models
cylinder/cylinder_3,This a blue cylinder
cylinder/cylinder_3,This is a blue cylinder
cylinder/cylinder_3,This is a blue cylindrical object
cylinder/cylinder_3,THIS IS CYLINDERSHAPE AND COLOR IS BLUE
cylinder/cylinder_3,This is a blue cylinder
cylinder/cylinder_3,This is a blue cube
cabbage/cabbage_1,This is a purple cabbage
cabbage/cabbage_1,This is a red Cabbage
cabbage/cabbage_1,This a head of purple cabbage with the end cut off
cabbage/cabbage_1,This is a head of cabbage
cabbage/cabbage_1,This is a purple cabbage, lying on its side
cabbage/cabbage_1,This is a red cabbage
cabbage/cabbage_1,That is a head of purple cabbage
cabbage/cabbage_1,This is a red cabbage
cabbage/cabbage_1,This is a purple cabbage
cabbage/cabbage_1,THIS IS A RED CABABAGE
cabbage/cabbage_1,These are heads of red cabbage
cabbage/cabbage_1,A picture of a large purple cabbage
tomato/tomato_4,This is an orange tomato
tomato/tomato_4,This is a tomato
tomato/tomato_4,This is an orange tomato
tomato/tomato_4,This is a juicy looking tomato with a sticker still on it
tomato/tomato_4,This is a Tomatoe
tomato/tomato_4,This is a almost ripe orange tomato
tomato/tomato_4,These are tomatoes of an orange-red color
tomato/tomato_4,THIS IS LOCALTAMOTO
tomato/tomato_4,This is a semi large tomato
tomato/tomato_4,This is a tomato that isnt quite ripe
tomato/tomato_4,This is an orange tomato
tomato/tomato_4,This is a big orange tomato
lemon/lemon_3,THIS IS A MANGO
lemon/lemon_3,This is a lemon
lemon/lemon_3,This is a lemon
lemon/lemon_3,This is a lemon
lemon/lemon_3,This is a Lemon
lemon/lemon_3,This is a picture of a yellow lemon
lemon/lemon_3,this is a yellow lemon
lemon/lemon_3,This is a bright yellow lemon
lemon/lemon_3,This is a lemon This is a fresh lemon This is a yellow citrus fruit
lemon/lemon_3,This is a yellow lemon
lemon/lemon_3,This is a lemon
lemon/lemon_3,This is a lemon fruit
lemon/lemon_1,These are lemons
lemon/lemon_1,This is a picture of a lemon
lemon/lemon_1,THIS IS MAY BE A CITRIUS FRUIT
lemon/lemon_1,This is a Lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a yellow lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a lemon
lemon/lemon_1,This is a yellow lemon
corn/corn_3,This is an ear of sweet corn
corn/corn_3,This is corn on the cobb
corn/corn_3,this is corn on the cob
corn/corn_3,This is corn on the cob
corn/corn_3,This is a white corn cob without it's husk
corn/corn_3,This is an ear of corn
corn/corn_3,THIS IS A SWEETCORN
corn/corn_3,This is an ear of white corn
corn/corn_3,This is an ear of corn
corn/corn_3,A picture of a corn It is also known as maize
corn/corn_3,This is an ear of corn
corn/corn_3,This is a shucked ear of corn lying on its side
corn/corn_1,This is an ear of corn
corn/corn_1,This is corn on the cobb
corn/corn_1,Ears of corn on the cob
corn/corn_1,These are ears of corn
corn/corn_1,This is an ear of corn with the husk removed
corn/corn_1,This is a pale yellow corn
corn/corn_1,This is an ear of corn
corn/corn_1,This is Corn on the cob
corn/corn_1,This is a ear of corn
corn/corn_1,This yellow corn looks delicious
corn/corn_1,THIS IS A SWEETCORN
corn/corn_1,this is corn on the cob
lemon/lemon_2,This is a yellow lemon
lemon/lemon_2,yellow lemon
lemon/lemon_2,This is a yellow lemon
lemon/lemon_2,A picture of a lemon
lemon/lemon_2,
lemon/lemon_2,
lemon/lemon_2,This looks like the yellow yolk of an egg up close with one bad spot on it
lemon/lemon_2,This is a yellow fruit or vegetable
lemon/lemon_2,This is a Lemon
lemon/lemon_2,THIS IS A PEAR FRUIT
lemon/lemon_2,This is a lemon
lemon/lemon_2,This is a lemon
plum/plum_1,This is a red apple
plum/plum_1,This is an apple
plum/plum_1,This is a red apple
plum/plum_1,That is a red tomato
plum/plum_1,This is a cherry tomato
plum/plum_1,This is a red apple
plum/plum_1,An unpeeled red apple
plum/plum_1,These are red apples
plum/plum_1,This is a red Apple
plum/plum_1,This is a photo of a red tomato
plum/plum_1,THIS IS A REDCHAYOTA
plum/plum_1,This is a red apple
carrot/carrot_4,That is a parsnip
carrot/carrot_4,this is a carrot
carrot/carrot_4,This is a carrot
carrot/carrot_4,This is a carrot
carrot/carrot_4,This is a carrot
