,,blue arch,yellow banana arch,cabbage black sphere,orange carrot cylinder,white corn cylinder,green cube,green cuboid,green cucumber cylinder,red cylinder,black eggplant cylinder,yellow lemon sphere,green lime sphere,orange sphere,purple plum sphere,brown potato sphere,red semicylinder,red tomato sphere,yellow triangle
carrot,rgb,0.0045466,0.16622,0.4756,0.999845,0.459942,4.07112e-14,4.01578e-13,3.9246e-05,2.67368e-08,2.63629e-07,0.00209661,5.38694e-10,4.9993e-06,2.14241e-09,4.05643e-10,1.51938e-05,2.29778e-10,0.00632194
carrot,shape,2.22668e-06,0.437132,0.0651009,0.967863,0.26333,6.19633e-12,3.29629e-09,0.00440256,7.23086e-06,7.94109e-06,9.55141e-16,1.18031e-19,3.51364e-15,3.93585e-11,5.138e-07,7.82338e-05,2.84743e-05,0.00113638
carrot,object,1.66249e-07,0.396835,0.00408077,0.975469,0.235436,2.34218e-12,8.44403e-10,0.008259,1.9156e-05,4.10507e-06,2.6393e-15,8.68133e-20,7.40506e-15,3.98041e-11,7.92325e-07,0.000291705,6.03856e-05,0.00174541
cherry,rgb,1.48603e-22,1.52263e-05,5.8498e-05,4.41969e-16,2.7285e-15,0.000222572,1.07911e-06,0.000458384,0.0087899,8.25081e-05,0.0623041,0.00184153,7.36793e-05,1.0436e-05,0.000188336,0.560365,0.540695,4.66011e-05
cherry,shape,8.35753e-09,6.62305e-06,1.39399e-06,6.18236e-05,2.11569e-10,3.39736e-10,3.60359e-08,2.25863e-07,0.000136197,6.8234e-08,0.251348,1.22146e-11,0.000791994,1.89305e-05,0.905959,8.20469e-06,0.513686,9.99087e-09
cherry,object,4.78158e-09,8.24572e-06,1.98834e-06,4.80426e-05,2.35063e-10,6.10514e-10,2.3742e-08,1.85978e-07,0.00043571,7.06008e-08,0.296574,3.98722e-11,0.00119728,3.22833e-05,0.897551,3.16033e-05,0.543931,2.11532e-08
circle,rgb,0.015277,0.0394399,0.0270221,0.00498145,0.011429,0.0827593,0.0839135,0.0445167,0.0150816,0.038454,0.0513098,0.0914044,0.0386981,0.0229004,0.0269194,0.0119818,0.0251498,0.057374
circle,shape,0.107256,5.12086e-05,4.71436e-07,0.184274,2.56077e-10,1.08176e-13,6.95586e-11,6.4388e-08,2.42317e-06,1.05695e-05,1.60431e-20,1.11649e-15,2.02442e-16,1.9983e-08,1.71746e-05,0.00024696,7.0339e-05,1.01585e-10
circle,object,0.334661,6.13175e-06,3.65416e-07,0.196287,7.23727e-10,5.12313e-14,3.51482e-10,2.75991e-07,1.14535e-07,2.3609e-07,1.39311e-20,4.93149e-16,1.98415e-16,6.5584e-09,4.37933e-05,5.79036e-06,2.51057e-05,3.75103e-10
circular,rgb,0.0524673,0.00964646,0.0335325,0.00302964,0.00777136,0.0483803,0.043029,0.0279446,0.0202067,0.0401231,0.00376633,0.0167524,0.0104097,0.0319942,0.0286921,0.0148782,0.023471,0.00426275
circular,shape,7.0903e-05,0.00263929,0.00067418,0.000541494,4.9338e-06,0.000211602,2.08469e-05,8.74066e-05,0.181552,0.221212,1.37747e-12,0.16487,2.90104e-11,0.317947,2.87371e-07,0.450312,0.000592964,0.199304
circular,object,0.0160697,3.41781e-05,0.000272923,2.64915e-07,4.8941e-05,0.002229,4.70526e-05,0.000115348,0.133314,0.220526,3.53531e-12,0.158465,1.62012e-09,0.454239,2.17862e-06,0.0846011,5.836e-05,0.000428263
cob,rgb,0.828892,0.181254,0.499997,1,0.988578,3.17937e-09,3.17035e-08,0.22661,0.000189035,0.00769456,0.0167834,6.62434e-07,0.00271941,9.9038e-05,9.10478e-06,0.0199994,1.35482e-06,0.0907957
cob,shape,9.01618e-08,0.496028,2.61361e-05,5.85202e-06,0.818181,1.67223e-06,2.77037e-06,0.219028,7.30982e-06,1.29549e-07,1.23239e-10,3.20228e-10,1.48019e-08,4.76504e-08,5.88791e-05,0.00073036,5.57611e-05,2.81009e-09
cob,object,8.82824e-08,0.492451,1.83076e-05,3.01466e-06,0.818181,1.74053e-06,2.82219e-06,0.217548,6.96527e-06,1.00718e-07,1.19262e-10,3.43834e-10,1.36316e-08,4.78451e-08,6.20162e-05,0.000732219,5.64985e-05,1.46299e-09
corn,rgb,0.990354,0.204083,0.5,1,0.999125,1.101e-09,1.99631e-08,0.398188,8.18226e-05,0.0295986,0.015375,3.34428e-07,0.00364459,9.34829e-05,4.63472e-06,0.0129773,2.63802e-07,0.166964
corn,shape,4.83943e-08,0.498421,5.43868e-05,6.3086e-06,0.818183,1.68481e-06,2.12613e-06,0.224002,6.95692e-06,7.44181e-08,1.54344e-10,5.06817e-10,1.88672e-08,4.66437e-08,6.54315e-05,0.000920002,6.17097e-05,3.56966e-09
corn,object,4.95839e-08,0.497057,3.88847e-05,3.25703e-06,0.818182,1.69586e-06,2.20462e-06,0.222391,6.60524e-06,5.60606e-08,1.48108e-10,5.24315e-10,1.74767e-08,4.63899e-08,7.04717e-05,0.000918513,6.25072e-05,1.71535e-09
cube,rgb,0.984706,0.985723,0.98687,0.988734,0.986737,0.984285,0.983337,0.985477,0.990289,0.986666,0.985908,0.983587,0.986518,0.98843,0.988342,0.991207,0.989425,0.98443
cube,shape,0.313957,6.08826e-05,1.72168e-07,0.330707,0.181792,0.99902,0.999908,0.437321,0.998767,0.673384,0.000457674,0.179822,1.30718e-05,0.798313,1.67095e-05,0.321044,0.200208,0.786329
cube,object,0.886149,9.34845e-05,2.00335e-08,0.349582,0.181818,0.999888,0.999987,0.54754,0.962641,0.660996,0.00151091,0.181972,0.00020421,0.799785,0.000717478,0.18545,0.193142,0.709273
cubeshaped,rgb,0.00589999,0.00933986,0.0242946,0.00607563,0.00545948,0.0181962,0.0113265,0.0150042,0.0968399,0.0295703,0.00884637,0.00903167,0.0149174,0.0473929,0.049272,0.137257,0.0853694,0.00486466
cubeshaped,shape,3.09955e-05,1.06811e-06,4.83473e-06,3.42402e-05,4.38467e-13,0.642191,3.60257e-06,0.00319304,5.14628e-06,0.0513765,1.48106e-15,2.09174e-07,1.80124e-08,0.217561,5.63867e-08,0.00120493,6.55651e-05,1.74787e-06
cubeshaped,object,0.000497895,2.28107e-06,6.55364e-06,1.34804e-05,3.04239e-12,0.714694,6.34454e-06,0.00364274,2.75189e-06,0.0843965,3.32761e-15,3.58919e-07,3.54651e-08,0.218679,1.02883e-07,0.000744469,5.39959e-05,2.73128e-06
cubic,rgb,0.00589999,0.00933986,0.0242946,0.00607563,0.00545948,0.0181962,0.0113265,0.0150042,0.0968399,0.0295703,0.00884637,0.00903167,0.0149174,0.0473929,0.049272,0.137257,0.0853694,0.00486466
cubic,shape,3.09955e-05,1.06811e-06,4.83473e-06,3.42402e-05,4.38467e-13,0.642191,3.60257e-06,0.00319304,5.14628e-06,0.0513765,1.48106e-15,2.09174e-07,1.80124e-08,0.217561,5.63867e-08,0.00120493,6.55651e-05,1.74787e-06
cubic,object,0.000497895,2.28107e-06,6.55364e-06,1.34804e-05,3.04239e-12,0.714694,6.34454e-06,0.00364274,2.75189e-06,0.0843965,3.32761e-15,3.58919e-07,3.54651e-08,0.218679,1.02883e-07,0.000744469,5.39959e-05,2.73128e-06
cubical,rgb,0.999877,0.00191385,0.0113721,6.61144e-10,0.000465737,0.994367,0.999823,0.373077,3.61122e-12,0.0142372,1.3735e-06,0.913354,3.44224e-05,6.46261e-06,9.92208e-07,3.43558e-15,4.67825e-10,0.00181264
cubical,shape,2.46238e-07,0.166441,3.18437e-09,0.00813352,1.09075e-06,1.27426e-06,1.49979e-08,0.0120752,0.825304,2.46838e-07,2.20601e-09,3.44885e-06,2.03586e-07,1.72262e-07,1.45727e-08,0.00066516,8.36954e-05,0.599484
cubical,object,1.16486e-05,0.161699,1.50702e-08,0.00229258,1.41217e-06,1.36118e-05,1.71891e-06,0.0173044,0.496085,3.03189e-06,5.30123e-09,3.01619e-05,4.20124e-07,4.46335e-07,3.19629e-08,8.16847e-05,3.98805e-05,0.599419
cuboid,rgb,0.0127006,0.0192253,0.0339364,0.00385069,0.00742149,0.0557408,0.043762,0.0327132,0.0415139,0.0444365,0.0176983,0.0339689,0.023967,0.039789,0.0433592,0.0415826,0.0528454,0.0144562
cuboid,shape,0.87721,3.37116e-09,0.000520813,0.148181,0.181727,0.730652,0.983851,0.119234,0.000631254,0.13758,1.80155e-11,0.167145,9.91593e-08,0.201657,9.85787e-07,0.000332381,0.000788881,2.05472e-08
cuboid,object,0.998686,7.15631e-07,0.00154643,0.0750962,0.181818,0.738097,0.997334,0.222801,1.86696e-05,0.0211997,1.06549e-10,0.1666,8.65269e-07,0.201201,1.36643e-05,9.26738e-06,1.02412e-05,6.55034e-08
cuboidshaped,rgb,0.0213288,0.0195988,0.0290325,0.0483743,0.0292151,0.0146714,0.0122642,0.0197907,0.0695002,0.026284,0.0179384,0.0117337,0.0230073,0.0419211,0.0395305,0.0921743,0.0514903,0.013369
cuboidshaped,shape,0.346638,0.00030634,2.57958e-06,0.239309,0.181812,0.0936436,0.999243,0.200982,0.000127373,0.034388,2.37563e-09,0.00122006,1.07862e-07,0.00680418,5.10925e-06,0.00111761,5.94495e-05,1.50259e-05
cuboidshaped,object,0.439617,0.000233299,3.4798e-06,0.191841,0.181814,0.121549,0.998947,0.199637,8.9015e-05,0.0134547,1.61042e-09,0.00144724,1.42867e-07,0.0069106,9.62489e-06,0.000564205,4.31096e-05,2.16839e-06
cucumber,rgb,0.0170756,0.000399885,0.0821448,5.90923e-26,6.55449e-12,1,1,0.552551,1.97396e-21,0.0483054,1.24383e-08,0.999998,1.6154e-07,9.18385e-09,1.62882e-10,1.86927e-25,5.28509e-15,0.000363165
cucumber,shape,3.37908e-05,0.353155,0.162299,0.454732,0.657144,8.63609e-07,8.48078e-07,0.747186,0.00474035,0.00159073,1.6586e-08,1.83661e-11,5.37026e-10,6.39722e-08,4.88279e-06,0.00325775,0.000187412,0.22625
cucumber,object,1.42772e-06,0.427459,0.0641279,0.384136,0.668806,8.66111e-07,1.02894e-06,0.697474,0.00863279,0.000691363,5.12192e-08,1.64828e-10,5.36981e-10,2.42501e-08,4.80973e-06,0.0061781,0.0003811,0.270914
curve,rgb,0.999663,2.37896e-05,0.00290044,9.18692e-07,0.0096555,0.0284407,0.435644,0.00591923,1.04698e-11,0.000261704,6.30599e-09,0.00121273,4.94251e-07,4.89835e-07,8.54552e-08,2.37351e-14,7.94822e-11,3.73567e-06
curve,shape,0.725459,2.56725e-06,2.9134e-05,0.000286157,8.45903e-06,7.09741e-06,5.02207e-05,7.13145e-06,0.00492944,6.20264e-07,4.38631e-13,4.97017e-08,6.62064e-11,1.57337e-05,2.17452e-07,2.09699e-05,6.54959e-06,0.0137889
curve,object,0.78146,2.5334e-06,2.55277e-05,0.000204708,8.55629e-06,1.1748e-05,9.00019e-05,8.85505e-06,0.00239723,7.08118e-07,3.99778e-13,6.41245e-08,9.45988e-11,1.63312e-05,2.49707e-07,6.25919e-06,4.0345e-06,0.00808555
curved,rgb,0.00613776,0.0166306,0.018001,0.00313562,0.00540912,0.0356172,0.0297616,0.0212307,0.0212895,0.0246533,0.0205969,0.0302929,0.0197274,0.0206281,0.0237988,0.0214728,0.0290648,0.0173992
curved,shape,0.691869,4.6577e-08,6.94652e-10,0.000201013,5.30004e-11,6.31956e-11,2.93642e-11,8.43983e-10,9.24497e-07,0.000372652,1.19843e-15,6.68734e-18,5.34852e-12,1.21054e-10,1.41414e-05,0.00382819,0.00077792,2.08855e-05
curved,object,0.807749,8.99155e-09,7.83509e-11,0.000667416,9.01634e-10,5.87321e-11,3.91916e-10,6.83031e-10,1.61632e-08,0.000244167,4.9929e-16,1.03882e-18,5.17112e-12,6.01795e-11,2.56525e-06,2.79465e-05,9.28193e-05,0.000610205
cylinder,rgb,0.999962,0.929278,0.68531,0.0327259,0.93974,0.998521,0.999913,0.982325,1.55862e-06,0.634107,0.414833,0.999204,0.395609,0.00737126,0.00404775,1.5849e-08,2.52936e-05,0.989964
cylinder,shape,0.59522,0.0489204,5.56983e-14,0.301259,0.0122686,0.124892,0.288057,0.074158,0.999381,0.438463,0.00655767,4.31065e-05,0.246598,0.000135143,1.1724e-05,0.772704,0.00595263,0.800139
cylinder,object,0.915618,6.82651e-05,2.45688e-14,0.0294963,0.0254499,0.124987,0.56791,0.11092,0.489847,0.231739,0.128507,0.00025252,0.390792,0.0001581,0.00220216,0.0053876,3.17349e-05,0.833837
cylindershape,rgb,0.99775,0.0586296,0.0221714,6.35861e-06,0.0300549,0.963891,0.998155,0.463163,1.53457e-09,0.021058,0.00163525,0.962758,0.00254883,3.75965e-05,1.64724e-05,8.12408e-12,5.37238e-08,0.2928
cylindershape,shape,7.54634e-10,0.00234327,3.63288e-13,0.0148173,2.05396e-08,6.04979e-07,3.70359e-09,4.19889e-06,0.983412,2.75406e-11,8.45237e-06,6.46401e-06,9.12022e-06,4.15884e-09,7.08924e-10,2.28385e-05,0.000134093,0.801217
cylindershape,object,4.90426e-06,0.000752744,7.48995e-12,0.00515583,3.01716e-07,7.08584e-06,9.05554e-07,0.000429156,0.797266,7.12887e-10,3.1078e-06,6.13863e-05,3.78052e-06,1.01325e-08,2.0086e-09,1.34169e-06,3.03376e-05,0.802592
cylindershaped,rgb,0.974458,0.0215476,0.0105383,1.21372e-05,0.0115113,0.77942,0.974414,0.176355,2.19257e-08,0.0113129,0.00104898,0.744757,0.00174459,6.72431e-05,3.69694e-05,3.17784e-10,3.75261e-07,0.0811466
cylindershaped,shape,1.45149e-09,0.00174028,9.02777e-13,0.0109906,3.71114e-08,6.95839e-07,8.20334e-09,5.45911e-06,0.969537,8.11754e-11,6.25285e-06,6.26042e-06,8.41899e-06,7.09766e-09,1.19087e-09,2.58724e-05,0.0001227,0.80081
cylindershaped,object,4.16432e-06,0.000623809,1.5962e-11,0.00406738,4.24763e-07,7.08481e-06,1.45526e-06,0.000420491,0.726166,1.45864e-09,2.34901e-06,5.24485e-05,3.47811e-06,1.60653e-08,2.92516e-09,1.83828e-06,3.09451e-05,0.801625
cylindrical,rgb,0.953409,0.0252758,0.00983541,2.25611e-05,0.0162777,0.69084,0.960764,0.147217,2.16836e-08,0.00824048,0.00188775,0.737243,0.00207707,5.01503e-05,3.02107e-05,3.56303e-10,3.48745e-07,0.127034
cylindrical,shape,0.220049,0.0148632,7.55014e-12,0.118356,1.06521e-09,3.05069e-05,6.31856e-06,6.91048e-05,0.890558,5.94592e-05,1.75669e-10,2.84937e-08,2.70534e-09,1.47955e-07,2.17514e-11,0.205465,0.00241587,0.800015
cylindrical,object,0.811919,0.000801736,3.60199e-09,0.000236249,8.84099e-09,0.00021641,0.00016986,0.0249352,0.277887,0.000348056,4.00222e-09,6.25396e-06,2.68166e-08,4.23114e-07,5.85773e-10,3.57682e-06,0.000150393,0.801551
ear,rgb,0.939575,0.190491,0.5,1,0.996132,2.5449e-09,3.2021e-08,0.321836,0.000151887,0.0147374,0.0184598,6.08647e-07,0.00345197,0.000109485,8.00951e-06,0.0182104,8.21394e-07,0.129744
ear,shape,8.06574e-08,0.498088,2.55049e-05,4.43435e-06,0.818182,1.49416e-06,2.29133e-06,0.221553,6.42134e-06,1.00448e-07,1.00317e-10,2.83072e-10,1.61226e-08,4.87904e-08,7.8055e-05,0.000889109,7.32836e-05,1.11292e-09
ear,object,8.43081e-08,0.496109,1.73983e-05,2.0621e-06,0.818182,1.56616e-06,2.46772e-06,0.219961,5.83994e-06,7.48102e-08,9.5947e-11,3.03042e-10,1.47676e-08,4.84126e-08,8.35646e-05,0.000836254,7.19514e-05,4.98281e-10
eggplant,rgb,0.998049,0.919166,0.962864,0.494591,0.750434,0.997688,0.997538,0.987266,0.959808,0.993343,0.715413,0.983697,0.938965,0.988662,0.986644,0.904459,0.974669,0.803701
eggplant,shape,6.40666e-07,0.00365622,6.14303e-06,3.74364e-07,2.37915e-17,6.81891e-08,2.92184e-09,6.69171e-06,1.37566e-05,0.999934,3.82738e-16,3.46109e-10,1.00072e-11,1.39808e-05,1.62038e-08,0.00575785,1.19531e-07,1.37067e-09
eggplant,object,8.69645e-07,0.0017402,6.77634e-06,2.07336e-07,2.31354e-17,1.1569e-07,5.21145e-09,6.22883e-06,1.03893e-05,0.999943,4.60092e-16,7.74639e-10,1.23513e-11,1.68295e-05,1.67994e-08,0.00415283,9.03892e-08,1.1863e-09
globular,rgb,0.000166795,0.0175517,0.0163797,0.000856479,0.00128309,0.0279029,0.014182,0.0161262,0.0788426,0.0226411,0.0673339,0.0352566,0.0310293,0.0252939,0.0410585,0.145514,0.122875,0.0253877
globular,shape,0.0015957,0.00131296,8.99065e-06,4.85309e-05,5.17534e-10,0.000541578,1.47274e-08,2.72549e-08,0.00104192,0.133666,0.999982,0.731208,0.999661,0.631967,0.992875,0.00197052,0.248418,7.41321e-07
globular,object,0.00107202,0.000680132,1.41547e-05,8.53572e-06,2.14919e-10,0.000779258,8.67796e-09,2.99548e-08,0.0024798,0.0842815,0.999981,0.777753,0.999755,0.676805,0.992805,0.00619268,0.312387,1.79364e-06
green,rgb,0.962838,0.339567,0.365726,2.16063e-08,0.00306174,0.999825,0.999973,0.677144,2.27328e-07,0.555858,0.0239583,0.999431,0.0461055,0.004411,0.00208178,3.65796e-09,3.02177e-05,0.608481
green,shape,0.451082,0.107319,0.110779,0.437791,0.786061,0.00917102,1.308e-05,0.551038,0.658618,1.277e-06,2.2692e-11,0.987164,0.00539522,0.171871,1.13992e-08,0.633612,0.110438,0.962028
green,object,0.438136,0.329849,0.223745,0.30986,0.620747,0.0808819,0.00495847,0.555563,0.403943,1.87903e-06,1.99593e-09,0.998832,0.0328899,0.0070557,1.71614e-08,0.185177,0.00221981,0.998781
half,rgb,0.984593,0.959818,0.901436,0.87149,0.960978,0.969721,0.984829,0.956773,0.283193,0.888881,0.950336,0.983679,0.920255,0.687892,0.687206,0.13215,0.428069,0.982745
half,shape,0.97055,0.0114405,8.93172e-09,0.233991,0.162018,0.00159952,0.079087,1.36955e-05,0.00234698,0.0320169,6.30332e-13,1.54982e-05,3.67516e-07,9.41658e-07,0.00999883,0.527996,0.00580787,0.342838
half,object,0.999677,0.000205677,4.1712e-08,0.228787,0.173404,0.00303985,0.338883,0.00124916,4.77702e-06,0.0640348,3.07542e-13,4.18607e-07,6.03484e-07,3.52946e-07,0.0157481,0.00531573,0.00067855,0.186996
halfcircle,rgb,0.00169791,0.0111411,0.0102379,0.0181268,0.00705779,0.00607939,0.00400998,0.00757878,0.0791399,0.0119965,0.0222336,0.0068136,0.0174364,0.0251511,0.0283968,0.145856,0.0609143,0.0106614
halfcircle,shape,0.532286,0.000142824,5.13236e-08,0.118766,1.44143e-09,2.64135e-06,0.00330136,1.225e-05,0.0190205,0.0497166,4.23857e-15,2.53533e-11,2.90642e-13,4.70476e-06,5.69377e-06,0.0714767,0.00209135,0.2556
halfcircle,object,0.793515,1.26436e-06,6.47842e-07,0.00168637,1.07147e-07,0.000153386,0.00765888,1.45445e-05,0.000179871,0.00302775,3.87815e-16,4.4564e-09,1.18921e-12,7.73427e-05,1.12563e-05,0.000242731,0.00016982,0.0719977
